SampleID	geneID	database	pathway_name	nonhost	count	props
IA66.10.mos	4Hbt	butyrate_20180612	4aminobutyrate	9369060	711	7.58880826891919e-05
IA66.10.mos	AbfD-Isom	butyrate_20180612	4aminobutyrate	9369060	633	6.75628077950189e-05
IA66.10.mos	AbfH	butyrate_20180612	4aminobutyrate	9369060	190	2.02795157678572e-05
IA66.10.mos	AtoA	butyrate_20180612	Lysine	9369060	175	1.86785013651316e-05
IA66.10.mos	AtoD	butyrate_20180612	Lysine	9369060	136	1.45158639180451e-05
IA66.10.mos	Bcd	butyrate_20180612	Pyruvate	9369060	1594	0.00017013446386297
IA66.10.mos	Buk	butyrate_20180612	Pyruvate	9369060	880	9.39261782932333e-05
IA66.10.mos	But	butyrate_20180612	Pyruvate	9369060	927	9.894269008844e-05
IA66.10.mos	Cro	butyrate_20180612	Pyruvate	9369060	430	4.58957462114663e-05
IA66.10.mos	EtfA	butyrate_20180612	Pyruvate	9369060	1259	0.000134378475535433
IA66.10.mos	EtfB	butyrate_20180612	Pyruvate	9369060	985	0.000105133279112312
IA66.10.mos	GctA	butyrate_20180612	Glutarate	9369060	78	8.32527489417295e-06
IA66.10.mos	GctB	butyrate_20180612	Glutarate	9369060	85	9.07241494877821e-06
IA66.10.mos	Hbd	butyrate_20180612	Pyruvate	9369060	449	4.7923697788252e-05
IA66.10.mos	HgCoAd_A	butyrate_20180612	Glutarate	9369060	210	2.24142016381579e-05
IA66.10.mos	HgCoAd_B	butyrate_20180612	Glutarate	9369060	166	1.77178927234963e-05
IA66.10.mos	HgCoAd_C	butyrate_20180612	Glutarate	9369060	87	9.28588353580829e-06
IA66.10.mos	HgdA	butyrate_20180612	Glutarate	9369060	181	1.93189071262218e-05
IA66.10.mos	HgdB	butyrate_20180612	Glutarate	9369060	1707	0.00018219543903017
IA66.10.mos	Kal	butyrate_20180612	Lysine	9369060	125	1.33417866893797e-05
IA66.10.mos	KamA	butyrate_20180612	Lysine	9369060	556	5.9344267194361e-05
IA66.10.mos	KamD	butyrate_20180612	Lysine	9369060	651	6.94840250782896e-05
IA66.10.mos	KamE	butyrate_20180612	Lysine	9369060	327	3.49021139794174e-05
IA66.10.mos	Kce	butyrate_20180612	Lysine	9369060	318	3.3941505337782e-05
IA66.10.mos	Kdd	butyrate_20180612	Lysine	9369060	308	3.28741624026316e-05
IA66.10.mos	Ptb	butyrate_20180612	Pyruvate	9369060	346	3.69300655562031e-05
IA66.10.mos	Thl	butyrate_20180612	Pyruvate	9369060	804	8.58143719860904e-05
IA66.1yr	4Hbt	butyrate_20180612	4aminobutyrate	10229311	430	4.20360667497547e-05
IA66.1yr	AbfD-Isom	butyrate_20180612	4aminobutyrate	10229311	826	8.07483514774358e-05
IA66.1yr	AbfH	butyrate_20180612	4aminobutyrate	10229311	218	2.1311308259178e-05
IA66.1yr	AtoA	butyrate_20180612	Lysine	10229311	201	1.96494172481411e-05
IA66.1yr	AtoD	butyrate_20180612	Lysine	10229311	160	1.56413271626994e-05
IA66.1yr	Bcd	butyrate_20180612	Pyruvate	10229311	2378	0.00023246922495562
IA66.1yr	Buk	butyrate_20180612	Pyruvate	10229311	1142	0.000111639972623767
IA66.1yr	But	butyrate_20180612	Pyruvate	10229311	918	8.97421145959879e-05
IA66.1yr	Cro	butyrate_20180612	Pyruvate	10229311	830	8.11393846565033e-05
IA66.1yr	EtfA	butyrate_20180612	Pyruvate	10229311	1756	0.000171663565610626
IA66.1yr	EtfB	butyrate_20180612	Pyruvate	10229311	1388	0.000135688513136417
IA66.1yr	GctA	butyrate_20180612	Glutarate	10229311	33	3.22602372730676e-06
IA66.1yr	GctB	butyrate_20180612	Glutarate	10229311	30	2.93274884300614e-06
IA66.1yr	Hbd	butyrate_20180612	Pyruvate	10229311	647	6.32496167141658e-05
IA66.1yr	HgCoAd_A	butyrate_20180612	Glutarate	10229311	146	1.42727110359632e-05
IA66.1yr	HgCoAd_B	butyrate_20180612	Glutarate	10229311	56	5.4744645069448e-06
IA66.1yr	HgCoAd_C	butyrate_20180612	Glutarate	10229311	46	4.49688155927608e-06
IA66.1yr	HgdA	butyrate_20180612	Glutarate	10229311	50	4.88791473834357e-06
IA66.1yr	HgdB	butyrate_20180612	Glutarate	10229311	1727	0.000168828575062387
IA66.1yr	Kal	butyrate_20180612	Lysine	10229311	112	1.09489290138896e-05
IA66.1yr	KamA	butyrate_20180612	Lysine	10229311	555	5.42558535956136e-05
IA66.1yr	KamD	butyrate_20180612	Lysine	10229311	642	6.27608252403314e-05
IA66.1yr	KamE	butyrate_20180612	Lysine	10229311	319	3.1184896030632e-05
IA66.1yr	Kce	butyrate_20180612	Lysine	10229311	289	2.82521471876258e-05
IA66.1yr	Kdd	butyrate_20180612	Lysine	10229311	330	3.22602372730676e-05
IA66.1yr	Ptb	butyrate_20180612	Pyruvate	10229311	528	5.16163796369081e-05
IA66.1yr	Thl	butyrate_20180612	Pyruvate	10229311	1106	0.00010812067401216
IA66.20mo	4Hbt	butyrate_20180612	4aminobutyrate	2999033	91	3.03431139303902e-05
IA66.20mo	AbfD-Isom	butyrate_20180612	4aminobutyrate	2999033	78	2.60083833689059e-05
IA66.20mo	AbfH	butyrate_20180612	4aminobutyrate	2999033	46	1.53382773714061e-05
IA66.20mo	AtoA	butyrate_20180612	Lysine	2999033	173	5.76852605489836e-05
IA66.20mo	AtoD	butyrate_20180612	Lysine	2999033	82	2.73421466185934e-05
IA66.20mo	Bcd	butyrate_20180612	Pyruvate	2999033	279	9.30299866657019e-05
IA66.20mo	Buk	butyrate_20180612	Pyruvate	2999033	124	4.1346660740312e-05
IA66.20mo	But	butyrate_20180612	Pyruvate	2999033	95	3.16768771800777e-05
IA66.20mo	Cro	butyrate_20180612	Pyruvate	2999033	96	3.20103179924996e-05
IA66.20mo	EtfA	butyrate_20180612	Pyruvate	2999033	231	7.70248276694521e-05
IA66.20mo	EtfB	butyrate_20180612	Pyruvate	2999033	161	5.36839707999212e-05
IA66.20mo	GctA	butyrate_20180612	Glutarate	2999033	19	6.33537543601554e-06
IA66.20mo	GctB	butyrate_20180612	Glutarate	2999033	4	1.33376324968748e-06
IA66.20mo	Hbd	butyrate_20180612	Pyruvate	2999033	95	3.16768771800777e-05
IA66.20mo	HgCoAd_A	butyrate_20180612	Glutarate	2999033	30	1.00032243726561e-05
IA66.20mo	HgCoAd_B	butyrate_20180612	Glutarate	2999033	18	6.00193462359367e-06
IA66.20mo	HgCoAd_C	butyrate_20180612	Glutarate	2999033	7	2.33408568695309e-06
IA66.20mo	HgdA	butyrate_20180612	Glutarate	2999033	22	7.33569787328115e-06
IA66.20mo	HgdB	butyrate_20180612	Glutarate	2999033	328	0.000109368586474374
IA66.20mo	Kal	butyrate_20180612	Lysine	2999033	7	2.33408568695309e-06
IA66.20mo	KamA	butyrate_20180612	Lysine	2999033	43	1.43379549341404e-05
IA66.20mo	KamD	butyrate_20180612	Lysine	2999033	47	1.56717181838279e-05
IA66.20mo	KamE	butyrate_20180612	Lysine	2999033	26	8.66946112296864e-06
IA66.20mo	Kce	butyrate_20180612	Lysine	2999033	18	6.00193462359367e-06
IA66.20mo	Kdd	butyrate_20180612	Lysine	2999033	24	8.0025794981249e-06
IA66.20mo	Ptb	butyrate_20180612	Pyruvate	2999033	33	1.10035468099217e-05
IA66.20mo	Thl	butyrate_20180612	Pyruvate	2999033	307	0.000102366329413514
IA66.d125	4Hbt	butyrate_20180612	4aminobutyrate	4680342	261	5.57651556232429e-05
IA66.d125	AbfD-Isom	butyrate_20180612	4aminobutyrate	4680342	268	5.72607728238663e-05
IA66.d125	AbfH	butyrate_20180612	4aminobutyrate	4680342	135	2.88440460120222e-05
IA66.d125	AtoA	butyrate_20180612	Lysine	4680342	79	1.68791084070352e-05
IA66.d125	AtoD	butyrate_20180612	Lysine	4680342	59	1.26059164052541e-05
IA66.d125	Bcd	butyrate_20180612	Pyruvate	4680342	740	0.000158108104065899
IA66.d125	Buk	butyrate_20180612	Pyruvate	4680342	438	9.35829048390054e-05
IA66.d125	But	butyrate_20180612	Pyruvate	4680342	348	7.43535408309906e-05
IA66.d125	Cro	butyrate_20180612	Pyruvate	4680342	290	6.19612840258255e-05
IA66.d125	EtfA	butyrate_20180612	Pyruvate	4680342	576	0.000123067929651295
IA66.d125	EtfB	butyrate_20180612	Pyruvate	4680342	497	0.00010618882124426
IA66.d125	GctA	butyrate_20180612	Glutarate	4680342	42	8.97370320374024e-06
IA66.d125	GctB	butyrate_20180612	Glutarate	4680342	48	1.02556608042746e-05
IA66.d125	Hbd	butyrate_20180612	Pyruvate	4680342	327	6.98666892291204e-05
IA66.d125	HgCoAd_A	butyrate_20180612	Glutarate	4680342	75	1.6024470006679e-05
IA66.d125	HgCoAd_B	butyrate_20180612	Glutarate	4680342	76	1.62381296067681e-05
IA66.d125	HgCoAd_C	butyrate_20180612	Glutarate	4680342	37	7.90540520329497e-06
IA66.d125	HgdA	butyrate_20180612	Glutarate	4680342	63	1.34605548056104e-05
IA66.d125	HgdB	butyrate_20180612	Glutarate	4680342	1037	0.000221565005292348
IA66.d125	Kal	butyrate_20180612	Lysine	4680342	46	9.82834160409645e-06
IA66.d125	KamA	butyrate_20180612	Lysine	4680342	232	4.95690272206604e-05
IA66.d125	KamD	butyrate_20180612	Lysine	4680342	298	6.36705608265379e-05
IA66.d125	KamE	butyrate_20180612	Lysine	4680342	175	3.73904300155843e-05
IA66.d125	Kce	butyrate_20180612	Lysine	4680342	123	2.62801308109536e-05
IA66.d125	Kdd	butyrate_20180612	Lysine	4680342	122	2.60664712108645e-05
IA66.d125	Ptb	butyrate_20180612	Pyruvate	4680342	243	5.191928282164e-05
IA66.d125	Thl	butyrate_20180612	Pyruvate	4680342	518	0.00011067567284613
IA66.d35	4Hbt	butyrate_20180612	4aminobutyrate	4730409	235	4.96785795900524e-05
IA66.d35	AbfD-Isom	butyrate_20180612	4aminobutyrate	4730409	114	2.40993960564509e-05
IA66.d35	AbfH	butyrate_20180612	4aminobutyrate	4730409	73	1.54320694045695e-05
IA66.d35	AtoA	butyrate_20180612	Lysine	4730409	57	1.20496980282255e-05
IA66.d35	AtoD	butyrate_20180612	Lysine	4730409	27	5.70775169758048e-06
IA66.d35	Bcd	butyrate_20180612	Pyruvate	4730409	521	0.000110138467942201
IA66.d35	Buk	butyrate_20180612	Pyruvate	4730409	343	7.25095863803743e-05
IA66.d35	But	butyrate_20180612	Pyruvate	4730409	199	4.20682439932784e-05
IA66.d35	Cro	butyrate_20180612	Pyruvate	4730409	151	3.19211298642464e-05
IA66.d35	EtfA	butyrate_20180612	Pyruvate	4730409	453	9.57633895927392e-05
IA66.d35	EtfB	butyrate_20180612	Pyruvate	4730409	340	7.18753917473098e-05
IA66.d35	GctA	butyrate_20180612	Glutarate	4730409	14	2.95957495430099e-06
IA66.d35	GctB	butyrate_20180612	Glutarate	4730409	19	4.01656600940849e-06
IA66.d35	Hbd	butyrate_20180612	Pyruvate	4730409	174	3.67832887177409e-05
IA66.d35	HgCoAd_A	butyrate_20180612	Glutarate	4730409	59	1.24724944502685e-05
IA66.d35	HgCoAd_B	butyrate_20180612	Glutarate	4730409	46	9.72431770698897e-06
IA66.d35	HgCoAd_C	butyrate_20180612	Glutarate	4730409	17	3.59376958736549e-06
IA66.d35	HgdA	butyrate_20180612	Glutarate	4730409	36	7.61033559677398e-06
IA66.d35	HgdB	butyrate_20180612	Glutarate	4730409	1018	0.000215203378819886
IA66.d35	Kal	butyrate_20180612	Lysine	4730409	28	5.91914990860198e-06
IA66.d35	KamA	butyrate_20180612	Lysine	4730409	144	3.04413423870959e-05
IA66.d35	KamD	butyrate_20180612	Lysine	4730409	162	3.42465101854829e-05
IA66.d35	KamE	butyrate_20180612	Lysine	4730409	90	1.90258389919349e-05
IA66.d35	Kce	butyrate_20180612	Lysine	4730409	71	1.50092729825265e-05
IA66.d35	Kdd	butyrate_20180612	Lysine	4730409	72	1.5220671193548e-05
IA66.d35	Ptb	butyrate_20180612	Pyruvate	4730409	165	3.48807048185474e-05
IA66.d35	Thl	butyrate_20180612	Pyruvate	4730409	311	6.57448436276863e-05
IA66.pre	4Hbt	butyrate_20180612	4aminobutyrate	9576007	393	4.10400702505752e-05
IA66.pre	AbfD-Isom	butyrate_20180612	4aminobutyrate	9576007	314	3.27902851365919e-05
IA66.pre	AbfH	butyrate_20180612	4aminobutyrate	9576007	95	9.92062766871411e-06
IA66.pre	AtoA	butyrate_20180612	Lysine	9576007	154	1.60818595892839e-05
IA66.pre	AtoD	butyrate_20180612	Lysine	9576007	109	1.13826149041036e-05
IA66.pre	Bcd	butyrate_20180612	Pyruvate	9576007	1477	0.000154239653333587
IA66.pre	Buk	butyrate_20180612	Pyruvate	9576007	790	8.24978511398331e-05
IA66.pre	But	butyrate_20180612	Pyruvate	9576007	911	9.51335979599848e-05
IA66.pre	Cro	butyrate_20180612	Pyruvate	9576007	430	4.49038936583902e-05
IA66.pre	EtfA	butyrate_20180612	Pyruvate	9576007	1226	0.000128028310756247
IA66.pre	EtfB	butyrate_20180612	Pyruvate	9576007	1046	0.000109231332015526
IA66.pre	GctA	butyrate_20180612	Glutarate	9576007	111	1.15914702234449e-05
IA66.pre	GctB	butyrate_20180612	Glutarate	9576007	99	1.03383383073968e-05
IA66.pre	Hbd	butyrate_20180612	Pyruvate	9576007	476	4.97075660032412e-05
IA66.pre	HgCoAd_A	butyrate_20180612	Glutarate	9576007	219	2.28696574678778e-05
IA66.pre	HgCoAd_B	butyrate_20180612	Glutarate	9576007	211	2.20342361905124e-05
IA66.pre	HgCoAd_C	butyrate_20180612	Glutarate	9576007	107	1.11737595847622e-05
IA66.pre	HgdA	butyrate_20180612	Glutarate	9576007	191	1.99456829970989e-05
IA66.pre	HgdB	butyrate_20180612	Glutarate	9576007	1867	0.00019496644060515
IA66.pre	Kal	butyrate_20180612	Lysine	9576007	75	7.83207447530061e-06
IA66.pre	KamA	butyrate_20180612	Lysine	9576007	419	4.37551894020128e-05
IA66.pre	KamD	butyrate_20180612	Lysine	9576007	511	5.33625340917148e-05
IA66.pre	KamE	butyrate_20180612	Lysine	9576007	218	2.27652298082071e-05
IA66.pre	Kce	butyrate_20180612	Lysine	9576007	195	2.03633936357816e-05
IA66.pre	Kdd	butyrate_20180612	Lysine	9576007	175	1.82748404423681e-05
IA66.pre	Ptb	butyrate_20180612	Pyruvate	9576007	327	3.41478447123107e-05
IA66.pre	Thl	butyrate_20180612	Pyruvate	9576007	762	7.95738766690542e-05
KF35.10.mos	4Hbt	butyrate_20180612	4aminobutyrate	7556376	187	2.47473127329821e-05
KF35.10.mos	AbfD-Isom	butyrate_20180612	4aminobutyrate	7556376	78	1.03224085196396e-05
KF35.10.mos	AbfH	butyrate_20180612	4aminobutyrate	7556376	78	1.03224085196396e-05
KF35.10.mos	AtoA	butyrate_20180612	Lysine	7556376	63	8.33732995817042e-06
KF35.10.mos	AtoD	butyrate_20180612	Lysine	7556376	50	6.6169285382305e-06
KF35.10.mos	Bcd	butyrate_20180612	Pyruvate	7556376	1237	0.000163702812035822
KF35.10.mos	Buk	butyrate_20180612	Pyruvate	7556376	665	8.80051495584656e-05
KF35.10.mos	But	butyrate_20180612	Pyruvate	7556376	398	5.26707511643147e-05
KF35.10.mos	Cro	butyrate_20180612	Pyruvate	7556376	439	5.80966325656638e-05
KF35.10.mos	EtfA	butyrate_20180612	Pyruvate	7556376	1109	0.000146763474977952
KF35.10.mos	EtfB	butyrate_20180612	Pyruvate	7556376	827	0.000109443998022332
KF35.10.mos	GctA	butyrate_20180612	Glutarate	7556376	53	7.01394425052433e-06
KF35.10.mos	GctB	butyrate_20180612	Glutarate	7556376	46	6.08757425517206e-06
KF35.10.mos	Hbd	butyrate_20180612	Pyruvate	7556376	448	5.92876797025452e-05
KF35.10.mos	HgCoAd_A	butyrate_20180612	Glutarate	7556376	82	1.0851762802698e-05
KF35.10.mos	HgCoAd_B	butyrate_20180612	Glutarate	7556376	100	1.3233857076461e-05
KF35.10.mos	HgCoAd_C	butyrate_20180612	Glutarate	7556376	58	7.67563710434738e-06
KF35.10.mos	HgdA	butyrate_20180612	Glutarate	7556376	107	1.41602270718133e-05
KF35.10.mos	HgdB	butyrate_20180612	Glutarate	7556376	1353	0.000179054086244517
KF35.10.mos	Kal	butyrate_20180612	Lysine	7556376	45	5.95523568440745e-06
KF35.10.mos	KamA	butyrate_20180612	Lysine	7556376	142	1.87920770485746e-05
KF35.10.mos	KamD	butyrate_20180612	Lysine	7556376	185	2.44826355914528e-05
KF35.10.mos	KamE	butyrate_20180612	Lysine	7556376	101	1.33661956472256e-05
KF35.10.mos	Kce	butyrate_20180612	Lysine	7556376	88	1.16457942272857e-05
KF35.10.mos	Kdd	butyrate_20180612	Lysine	7556376	91	1.20428099395795e-05
KF35.10.mos	Ptb	butyrate_20180612	Pyruvate	7556376	390	5.16120425981979e-05
KF35.10.mos	Thl	butyrate_20180612	Pyruvate	7556376	756	0.000100047959498045
KF35.1yr	4Hbt	butyrate_20180612	4aminobutyrate	7825938	194	2.47893607130545e-05
KF35.1yr	AbfD-Isom	butyrate_20180612	4aminobutyrate	7825938	169	2.15948554665268e-05
KF35.1yr	AbfH	butyrate_20180612	4aminobutyrate	7825938	72	9.20017510999959e-06
KF35.1yr	AtoA	butyrate_20180612	Lysine	7825938	74	9.4557355297218e-06
KF35.1yr	AtoD	butyrate_20180612	Lysine	7825938	51	6.51679070291638e-06
KF35.1yr	Bcd	butyrate_20180612	Pyruvate	7825938	1044	0.000133402539094994
KF35.1yr	Buk	butyrate_20180612	Pyruvate	7825938	597	7.628478528708e-05
KF35.1yr	But	butyrate_20180612	Pyruvate	7825938	555	7.09180164729135e-05
KF35.1yr	Cro	butyrate_20180612	Pyruvate	7825938	431	5.50732704501365e-05
KF35.1yr	EtfA	butyrate_20180612	Pyruvate	7825938	930	0.000118835595170828
KF35.1yr	EtfB	butyrate_20180612	Pyruvate	7825938	684	8.74016635449961e-05
KF35.1yr	GctA	butyrate_20180612	Glutarate	7825938	32	4.08896671555537e-06
KF35.1yr	GctB	butyrate_20180612	Glutarate	7825938	17	2.17226356763879e-06
KF35.1yr	Hbd	butyrate_20180612	Pyruvate	7825938	396	5.06009631049978e-05
KF35.1yr	HgCoAd_A	butyrate_20180612	Glutarate	7825938	107	1.36724824551383e-05
KF35.1yr	HgCoAd_B	butyrate_20180612	Glutarate	7825938	71	9.07239490013849e-06
KF35.1yr	HgCoAd_C	butyrate_20180612	Glutarate	7825938	38	4.85564797472201e-06
KF35.1yr	HgdA	butyrate_20180612	Glutarate	7825938	74	9.4557355297218e-06
KF35.1yr	HgdB	butyrate_20180612	Glutarate	7825938	1419	0.000181320117792909
KF35.1yr	Kal	butyrate_20180612	Lysine	7825938	50	6.38901049305527e-06
KF35.1yr	KamA	butyrate_20180612	Lysine	7825938	235	3.00283493173598e-05
KF35.1yr	KamD	butyrate_20180612	Lysine	7825938	259	3.30950743540263e-05
KF35.1yr	KamE	butyrate_20180612	Lysine	7825938	145	1.85281304298603e-05
KF35.1yr	Kce	butyrate_20180612	Lysine	7825938	120	1.53336251833327e-05
KF35.1yr	Kdd	butyrate_20180612	Lysine	7825938	110	1.40558230847216e-05
KF35.1yr	Ptb	butyrate_20180612	Pyruvate	7825938	307	3.92285244273594e-05
KF35.1yr	Thl	butyrate_20180612	Pyruvate	7825938	623	7.96070707434687e-05
KF35.d35	4Hbt	butyrate_20180612	4aminobutyrate	4282282	47	1.09754565439642e-05
KF35.d35	AbfD-Isom	butyrate_20180612	4aminobutyrate	4282282	54	1.26100990079588e-05
KF35.d35	AbfH	butyrate_20180612	4aminobutyrate	4282282	31	7.23913091197637e-06
KF35.d35	AtoA	butyrate_20180612	Lysine	4282282	25	5.83800879998094e-06
KF35.d35	AtoD	butyrate_20180612	Lysine	4282282	18	4.20336633598628e-06
KF35.d35	Bcd	butyrate_20180612	Pyruvate	4282282	523	0.000122131144095601
KF35.d35	Buk	butyrate_20180612	Pyruvate	4282282	243	5.67454455358148e-05
KF35.d35	But	butyrate_20180612	Pyruvate	4282282	231	5.39432013118239e-05
KF35.d35	Cro	butyrate_20180612	Pyruvate	4282282	162	3.78302970238765e-05
KF35.d35	EtfA	butyrate_20180612	Pyruvate	4282282	565	0.000131938998879569
KF35.d35	EtfB	butyrate_20180612	Pyruvate	4282282	417	9.73779867836822e-05
KF35.d35	GctA	butyrate_20180612	Glutarate	4282282	20	4.67040703998476e-06
KF35.d35	GctB	butyrate_20180612	Glutarate	4282282	26	6.07152915198018e-06
KF35.d35	Hbd	butyrate_20180612	Pyruvate	4282282	186	4.34347854718582e-05
KF35.d35	HgCoAd_A	butyrate_20180612	Glutarate	4282282	61	1.42447414719535e-05
KF35.d35	HgCoAd_B	butyrate_20180612	Glutarate	4282282	43	1.00413751359672e-05
KF35.d35	HgCoAd_C	butyrate_20180612	Glutarate	4282282	16	3.7363256319878e-06
KF35.d35	HgdA	butyrate_20180612	Glutarate	4282282	50	1.16760175999619e-05
KF35.d35	HgdB	butyrate_20180612	Glutarate	4282282	559	0.000130537876767574
KF35.d35	Kal	butyrate_20180612	Lysine	4282282	9	2.10168316799314e-06
KF35.d35	KamA	butyrate_20180612	Lysine	4282282	31	7.23913091197637e-06
KF35.d35	KamD	butyrate_20180612	Lysine	4282282	37	8.6402530239718e-06
KF35.d35	KamE	butyrate_20180612	Lysine	4282282	24	5.60448844798171e-06
KF35.d35	Kce	butyrate_20180612	Lysine	4282282	18	4.20336633598628e-06
KF35.d35	Kdd	butyrate_20180612	Lysine	4282282	18	4.20336633598628e-06
KF35.d35	Ptb	butyrate_20180612	Pyruvate	4282282	136	3.17587678718963e-05
KF35.d35	Thl	butyrate_20180612	Pyruvate	4282282	301	7.02896259517706e-05
KF35.pre	4Hbt	butyrate_20180612	4aminobutyrate	9976629	267	2.67625467480048e-05
KF35.pre	AbfD-Isom	butyrate_20180612	4aminobutyrate	9976629	312	3.12730883347471e-05
KF35.pre	AbfH	butyrate_20180612	4aminobutyrate	9976629	155	1.55363099098904e-05
KF35.pre	AtoA	butyrate_20180612	Lysine	9976629	99	9.92319149083323e-06
KF35.pre	AtoD	butyrate_20180612	Lysine	9976629	75	7.51756931123729e-06
KF35.pre	Bcd	butyrate_20180612	Pyruvate	9976629	1707	0.000171099877523761
KF35.pre	Buk	butyrate_20180612	Pyruvate	9976629	607	6.08421942922805e-05
KF35.pre	But	butyrate_20180612	Pyruvate	9976629	864	8.66023984654536e-05
KF35.pre	Cro	butyrate_20180612	Pyruvate	9976629	537	5.3825796268459e-05
KF35.pre	EtfA	butyrate_20180612	Pyruvate	9976629	1439	0.000144237096518273
KF35.pre	EtfB	butyrate_20180612	Pyruvate	9976629	1044	0.000104644564812423
KF35.pre	GctA	butyrate_20180612	Glutarate	9976629	79	7.91850634116995e-06
KF35.pre	GctB	butyrate_20180612	Glutarate	9976629	83	8.3194433711026e-06
KF35.pre	Hbd	butyrate_20180612	Pyruvate	9976629	494	4.9515723196683e-05
KF35.pre	HgCoAd_A	butyrate_20180612	Glutarate	9976629	172	1.72402922871042e-05
KF35.pre	HgCoAd_B	butyrate_20180612	Glutarate	9976629	158	1.58370126823399e-05
KF35.pre	HgCoAd_C	butyrate_20180612	Glutarate	9976629	109	1.09255340656649e-05
KF35.pre	HgdA	butyrate_20180612	Glutarate	9976629	159	1.59372469398231e-05
KF35.pre	HgdB	butyrate_20180612	Glutarate	9976629	1888	0.000189242278128213
KF35.pre	Kal	butyrate_20180612	Lysine	9976629	50	5.01171287415819e-06
KF35.pre	KamA	butyrate_20180612	Lysine	9976629	250	2.5058564370791e-05
KF35.pre	KamD	butyrate_20180612	Lysine	9976629	292	2.92684031850839e-05
KF35.pre	KamE	butyrate_20180612	Lysine	9976629	156	1.56365441673736e-05
KF35.pre	Kce	butyrate_20180612	Lysine	9976629	162	1.62379497122726e-05
KF35.pre	Kdd	butyrate_20180612	Lysine	9976629	154	1.54360756524072e-05
KF35.pre	Ptb	butyrate_20180612	Pyruvate	9976629	294	2.94688717000502e-05
KF35.pre	Thl	butyrate_20180612	Pyruvate	9976629	792	7.93855319266658e-05
KG04.10.mos	4Hbt	butyrate_20180612	4aminobutyrate	7795470	211	2.70670017330578e-05
KG04.10.mos	AbfD-Isom	butyrate_20180612	4aminobutyrate	7795470	227	2.91194757981238e-05
KG04.10.mos	AbfH	butyrate_20180612	4aminobutyrate	7795470	51	6.54226108239785e-06
KG04.10.mos	AtoA	butyrate_20180612	Lysine	7795470	102	1.30845221647957e-05
KG04.10.mos	AtoD	butyrate_20180612	Lysine	7795470	89	1.14168869869296e-05
KG04.10.mos	Bcd	butyrate_20180612	Pyruvate	7795470	1323	0.000169713949255144
KG04.10.mos	Buk	butyrate_20180612	Pyruvate	7795470	731	9.37724088477026e-05
KG04.10.mos	But	butyrate_20180612	Pyruvate	7795470	748	9.59531625418352e-05
KG04.10.mos	Cro	butyrate_20180612	Pyruvate	7795470	380	4.87462590453173e-05
KG04.10.mos	EtfA	butyrate_20180612	Pyruvate	7795470	1225	0.000157142545606615
KG04.10.mos	EtfB	butyrate_20180612	Pyruvate	7795470	917	0.000117632419854095
KG04.10.mos	GctA	butyrate_20180612	Glutarate	7795470	93	1.19300055031961e-05
KG04.10.mos	GctB	butyrate_20180612	Glutarate	7795470	97	1.24431240194626e-05
KG04.10.mos	Hbd	butyrate_20180612	Pyruvate	7795470	378	4.84896997871841e-05
KG04.10.mos	HgCoAd_A	butyrate_20180612	Glutarate	7795470	207	2.65538832167913e-05
KG04.10.mos	HgCoAd_B	butyrate_20180612	Glutarate	7795470	214	2.74518406202577e-05
KG04.10.mos	HgCoAd_C	butyrate_20180612	Glutarate	7795470	121	1.55218351170616e-05
