SampleID	geneID	database	pathway_name	nonhost	count	props
KG04.10.mos	HgdA	butyrate_20180612	Glutarate	7795470	185	2.37317313773255e-05
KG04.10.mos	HgdB	butyrate_20180612	Glutarate	7795470	1608	0.000206273643539132
KG04.10.mos	Kal	butyrate_20180612	Lysine	7795470	67	8.59473514746385e-06
KG04.10.mos	KamA	butyrate_20180612	Lysine	7795470	238	3.05305517178566e-05
KG04.10.mos	KamD	butyrate_20180612	Lysine	7795470	324	4.15625998175864e-05
KG04.10.mos	KamE	butyrate_20180612	Lysine	7795470	168	2.15509776831929e-05
KG04.10.mos	Kce	butyrate_20180612	Lysine	7795470	238	3.05305517178567e-05
KG04.10.mos	Kdd	butyrate_20180612	Lysine	7795470	153	1.96267832471936e-05
KG04.10.mos	Ptb	butyrate_20180612	Pyruvate	7795470	275	3.52768979933218e-05
KG04.10.mos	Thl	butyrate_20180612	Pyruvate	7795470	660	8.46645551839722e-05
KG04.19mo	4Hbt	butyrate_20180612	4aminobutyrate	9710189	291	2.99685206951173e-05
KG04.19mo	AbfD-Isom	butyrate_20180612	4aminobutyrate	9710189	207	2.13178136903411e-05
KG04.19mo	AbfH	butyrate_20180612	4aminobutyrate	9710189	87	8.95966082637526e-06
KG04.19mo	AtoA	butyrate_20180612	Lysine	9710189	82	8.44473779037669e-06
KG04.19mo	AtoD	butyrate_20180612	Lysine	9710189	85	8.75369161197583e-06
KG04.19mo	Bcd	butyrate_20180612	Pyruvate	9710189	1347	0.000138720265898017
KG04.19mo	Buk	butyrate_20180612	Pyruvate	9710189	599	6.16877797126297e-05
KG04.19mo	But	butyrate_20180612	Pyruvate	9710189	599	6.16877797126297e-05
KG04.19mo	Cro	butyrate_20180612	Pyruvate	9710189	347	3.57356586983013e-05
KG04.19mo	EtfA	butyrate_20180612	Pyruvate	9710189	1321	0.000136042666110824
KG04.19mo	EtfB	butyrate_20180612	Pyruvate	9710189	980	0.000100924915055721
KG04.19mo	GctA	butyrate_20180612	Glutarate	9710189	65	6.69399946798152e-06
KG04.19mo	GctB	butyrate_20180612	Glutarate	9710189	62	6.38504564638237e-06
KG04.19mo	Hbd	butyrate_20180612	Pyruvate	9710189	403	4.15027967014854e-05
KG04.19mo	HgCoAd_A	butyrate_20180612	Glutarate	9710189	190	1.9567075367946e-05
KG04.19mo	HgCoAd_B	butyrate_20180612	Glutarate	9710189	116	1.1946214435167e-05
KG04.19mo	HgCoAd_C	butyrate_20180612	Glutarate	9710189	91	9.37159925517413e-06
KG04.19mo	HgdA	butyrate_20180612	Glutarate	9710189	143	1.47267988295593e-05
KG04.19mo	HgdB	butyrate_20180612	Glutarate	9710189	1359	0.000139956081184414
KG04.19mo	Kal	butyrate_20180612	Lysine	9710189	58	5.97310721758351e-06
KG04.19mo	KamA	butyrate_20180612	Lysine	9710189	263	2.70849516935252e-05
KG04.19mo	KamD	butyrate_20180612	Lysine	9710189	344	3.54267048767022e-05
KG04.19mo	KamE	butyrate_20180612	Lysine	9710189	170	1.75073832239517e-05
KG04.19mo	Kce	butyrate_20180612	Lysine	9710189	136	1.40059065791613e-05
KG04.19mo	Kdd	butyrate_20180612	Lysine	9710189	156	1.60655987231556e-05
KG04.19mo	Ptb	butyrate_20180612	Pyruvate	9710189	257	2.64670440503269e-05
KG04.19mo	Thl	butyrate_20180612	Pyruvate	9710189	574	5.91131645326368e-05
KG04.1yr	4Hbt	butyrate_20180612	4aminobutyrate	10374653	456	4.39532772806956e-05
KG04.1yr	AbfD-Isom	butyrate_20180612	4aminobutyrate	10374653	260	2.50610791512738e-05
KG04.1yr	AbfH	butyrate_20180612	4aminobutyrate	10374653	67	6.45804731975132e-06
KG04.1yr	AtoA	butyrate_20180612	Lysine	10374653	144	1.3879982299167e-05
KG04.1yr	AtoD	butyrate_20180612	Lysine	10374653	98	9.44609906471089e-06
KG04.1yr	Bcd	butyrate_20180612	Pyruvate	10374653	1386	0.000133594829629483
KG04.1yr	Buk	butyrate_20180612	Pyruvate	10374653	757	7.29662958365933e-05
KG04.1yr	But	butyrate_20180612	Pyruvate	10374653	648	6.24599203462516e-05
KG04.1yr	Cro	butyrate_20180612	Pyruvate	10374653	388	3.73988411949778e-05
KG04.1yr	EtfA	butyrate_20180612	Pyruvate	10374653	1101	0.000106124031329048
KG04.1yr	EtfB	butyrate_20180612	Pyruvate	10374653	876	8.44365589865994e-05
KG04.1yr	GctA	butyrate_20180612	Glutarate	10374653	54	5.20499336218763e-06
KG04.1yr	GctB	butyrate_20180612	Glutarate	10374653	63	6.07249225588557e-06
KG04.1yr	Hbd	butyrate_20180612	Pyruvate	10374653	389	3.74952299609442e-05
KG04.1yr	HgCoAd_A	butyrate_20180612	Glutarate	10374653	163	1.57113688525293e-05
KG04.1yr	HgCoAd_B	butyrate_20180612	Glutarate	10374653	155	1.49402587247978e-05
KG04.1yr	HgCoAd_C	butyrate_20180612	Glutarate	10374653	58	5.59054842605338e-06
KG04.1yr	HgdA	butyrate_20180612	Glutarate	10374653	117	1.12774856180732e-05
KG04.1yr	HgdB	butyrate_20180612	Glutarate	10374653	1775	0.000171090059590427
KG04.1yr	Kal	butyrate_20180612	Lysine	10374653	75	7.22915744748282e-06
KG04.1yr	KamA	butyrate_20180612	Lysine	10374653	339	3.26757916626224e-05
KG04.1yr	KamD	butyrate_20180612	Lysine	10374653	414	3.99049491101052e-05
KG04.1yr	KamE	butyrate_20180612	Lysine	10374653	216	2.08199734487505e-05
KG04.1yr	Kce	butyrate_20180612	Lysine	10374653	215	2.07235846827841e-05
KG04.1yr	Kdd	butyrate_20180612	Lysine	10374653	247	2.38080251937101e-05
KG04.1yr	Ptb	butyrate_20180612	Pyruvate	10374653	323	3.11335714071594e-05
KG04.1yr	Thl	butyrate_20180612	Pyruvate	10374653	598	5.76404820479297e-05
KG04.d125	4Hbt	butyrate_20180612	4aminobutyrate	5181959	197	3.80165107442957e-05
KG04.d125	AbfD-Isom	butyrate_20180612	4aminobutyrate	5181959	130	2.50870375469972e-05
KG04.d125	AbfH	butyrate_20180612	4aminobutyrate	5181959	40	7.71908847599914e-06
KG04.d125	AtoA	butyrate_20180612	Lysine	5181959	82	1.58241313757982e-05
KG04.d125	AtoD	butyrate_20180612	Lysine	5181959	58	1.11926782901987e-05
KG04.d125	Bcd	butyrate_20180612	Pyruvate	5181959	769	0.000148399475951083
KG04.d125	Buk	butyrate_20180612	Pyruvate	5181959	372	7.1787522826792e-05
KG04.d125	But	butyrate_20180612	Pyruvate	5181959	392	7.56470670647915e-05
KG04.d125	Cro	butyrate_20180612	Pyruvate	5181959	196	3.78235335323958e-05
KG04.d125	EtfA	butyrate_20180612	Pyruvate	5181959	611	0.000117909076470887
KG04.d125	EtfB	butyrate_20180612	Pyruvate	5181959	477	9.20501300762897e-05
KG04.d125	GctA	butyrate_20180612	Glutarate	5181959	24	4.63145308559948e-06
KG04.d125	GctB	butyrate_20180612	Glutarate	5181959	44	8.49099732359905e-06
KG04.d125	Hbd	butyrate_20180612	Pyruvate	5181959	196	3.78235335323958e-05
KG04.d125	HgCoAd_A	butyrate_20180612	Glutarate	5181959	83	1.60171085876982e-05
KG04.d125	HgCoAd_B	butyrate_20180612	Glutarate	5181959	77	1.48592453162983e-05
KG04.d125	HgCoAd_C	butyrate_20180612	Glutarate	5181959	39	7.52611126409916e-06
KG04.d125	HgdA	butyrate_20180612	Glutarate	5181959	69	1.33154276210985e-05
KG04.d125	HgdB	butyrate_20180612	Glutarate	5181959	1029	0.000198573551045078
KG04.d125	Kal	butyrate_20180612	Lysine	5181959	49	9.45588338309894e-06
KG04.d125	KamA	butyrate_20180612	Lysine	5181959	173	3.33850576586963e-05
KG04.d125	KamD	butyrate_20180612	Lysine	5181959	211	4.07181917108954e-05
KG04.d125	KamE	butyrate_20180612	Lysine	5181959	134	2.58589463945971e-05
KG04.d125	Kce	butyrate_20180612	Lysine	5181959	104	2.00696300375977e-05
KG04.d125	Kdd	butyrate_20180612	Lysine	5181959	100	1.92977211899978e-05
KG04.d125	Ptb	butyrate_20180612	Pyruvate	5181959	163	3.14552855396965e-05
KG04.d125	Thl	butyrate_20180612	Pyruvate	5181959	294	5.67353002985936e-05
KG04.d35	4Hbt	butyrate_20180612	4aminobutyrate	4723362	176	3.72615946014724e-05
KG04.d35	AbfD-Isom	butyrate_20180612	4aminobutyrate	4723362	79	1.67253748495246e-05
KG04.d35	AbfH	butyrate_20180612	4aminobutyrate	4723362	28	5.92798095932516e-06
KG04.d35	AtoA	butyrate_20180612	Lysine	4723362	103	2.1806501386089e-05
KG04.d35	AtoD	butyrate_20180612	Lysine	4723362	64	1.35496707641718e-05
KG04.d35	Bcd	butyrate_20180612	Pyruvate	4723362	706	0.00014946980561727
KG04.d35	Buk	butyrate_20180612	Pyruvate	4723362	416	8.80728599671166e-05
KG04.d35	But	butyrate_20180612	Pyruvate	4723362	317	6.71132130037884e-05
KG04.d35	Cro	butyrate_20180612	Pyruvate	4723362	181	3.83201626299233e-05
KG04.d35	EtfA	butyrate_20180612	Pyruvate	4723362	617	0.000130627294710844
KG04.d35	EtfB	butyrate_20180612	Pyruvate	4723362	402	8.51088694874541e-05
KG04.d35	GctA	butyrate_20180612	Glutarate	4723362	20	4.23427211380368e-06
KG04.d35	GctB	butyrate_20180612	Glutarate	4723362	27	5.71626735363497e-06
KG04.d35	Hbd	butyrate_20180612	Pyruvate	4723362	221	4.67887068575307e-05
KG04.d35	HgCoAd_A	butyrate_20180612	Glutarate	4723362	90	1.90542245121166e-05
KG04.d35	HgCoAd_B	butyrate_20180612	Glutarate	4723362	61	1.29145299471012e-05
KG04.d35	HgCoAd_C	butyrate_20180612	Glutarate	4723362	40	8.46854422760737e-06
KG04.d35	HgdA	butyrate_20180612	Glutarate	4723362	49	1.0373966678819e-05
KG04.d35	HgdB	butyrate_20180612	Glutarate	4723362	832	0.000176145719934233
KG04.d35	Kal	butyrate_20180612	Lysine	4723362	43	9.10368504467792e-06
KG04.d35	KamA	butyrate_20180612	Lysine	4723362	208	4.40364299835583e-05
KG04.d35	KamD	butyrate_20180612	Lysine	4723362	233	4.93292701258129e-05
KG04.d35	KamE	butyrate_20180612	Lysine	4723362	104	2.20182149917792e-05
KG04.d35	Kce	butyrate_20180612	Lysine	4723362	123	2.60407734998927e-05
KG04.d35	Kdd	butyrate_20180612	Lysine	4723362	105	2.22299285974693e-05
KG04.d35	Ptb	butyrate_20180612	Pyruvate	4723362	182	3.85318762356135e-05
KG04.d35	Thl	butyrate_20180612	Pyruvate	4723362	317	6.71132130037884e-05
KG04.pre	4Hbt	butyrate_20180612	4aminobutyrate	8090124	401	4.95666073845098e-05
KG04.pre	AbfD-Isom	butyrate_20180612	4aminobutyrate	8090124	305	3.77002874121583e-05
KG04.pre	AbfH	butyrate_20180612	4aminobutyrate	8090124	113	1.39676474674554e-05
KG04.pre	AtoA	butyrate_20180612	Lysine	8090124	137	1.69342274605433e-05
KG04.pre	AtoD	butyrate_20180612	Lysine	8090124	88	1.08774599746555e-05
KG04.pre	Bcd	butyrate_20180612	Pyruvate	8090124	1239	0.000153149692143161
KG04.pre	Buk	butyrate_20180612	Pyruvate	8090124	702	8.67724647978202e-05
KG04.pre	But	butyrate_20180612	Pyruvate	8090124	445	5.50053373718376e-05
KG04.pre	Cro	butyrate_20180612	Pyruvate	8090124	359	4.4375092396606e-05
KG04.pre	EtfA	butyrate_20180612	Pyruvate	8090124	1039	0.000128428192200762
KG04.pre	EtfB	butyrate_20180612	Pyruvate	8090124	899	0.000111123142241083
KG04.pre	GctA	butyrate_20180612	Glutarate	8090124	61	7.54005748243167e-06
KG04.pre	GctB	butyrate_20180612	Glutarate	8090124	58	7.16923498329568e-06
KG04.pre	Hbd	butyrate_20180612	Pyruvate	8090124	384	4.74652798894059e-05
KG04.pre	HgCoAd_A	butyrate_20180612	Glutarate	8090124	156	1.92827699550711e-05
KG04.pre	HgCoAd_B	butyrate_20180612	Glutarate	8090124	137	1.69342274605433e-05
KG04.pre	HgCoAd_C	butyrate_20180612	Glutarate	8090124	98	1.21135349717755e-05
KG04.pre	HgdA	butyrate_20180612	Glutarate	8090124	153	1.89119474559352e-05
KG04.pre	HgdB	butyrate_20180612	Glutarate	8090124	1586	0.000196041494543223
KG04.pre	Kal	butyrate_20180612	Lysine	8090124	62	7.66366498214366e-06
KG04.pre	KamA	butyrate_20180612	Lysine	8090124	252	3.11490899274226e-05
KG04.pre	KamD	butyrate_20180612	Lysine	8090124	290	3.58461749164784e-05
KG04.pre	KamE	butyrate_20180612	Lysine	8090124	158	1.95299849544951e-05
KG04.pre	Kce	butyrate_20180612	Lysine	8090124	133	1.64397974616953e-05
KG04.pre	Kdd	butyrate_20180612	Lysine	8090124	143	1.76758724588152e-05
KG04.pre	Ptb	butyrate_20180612	Pyruvate	8090124	341	4.21501574017901e-05
KG04.pre	Thl	butyrate_20180612	Pyruvate	8090124	741	9.15931572865879e-05
KG56.10.mos	4Hbt	butyrate_20180612	4aminobutyrate	7428445	223	3.00197416821421e-05
KG56.10.mos	AbfD-Isom	butyrate_20180612	4aminobutyrate	7428445	235	3.16351537905982e-05
KG56.10.mos	AbfH	butyrate_20180612	4aminobutyrate	7428445	93	1.25194438405346e-05
KG56.10.mos	AtoA	butyrate_20180612	Lysine	7428445	89	1.19809731377159e-05
KG56.10.mos	AtoD	butyrate_20180612	Lysine	7428445	65	8.75014892080375e-06
KG56.10.mos	Bcd	butyrate_20180612	Pyruvate	7428445	1182	0.000159118092682924
KG56.10.mos	Buk	butyrate_20180612	Pyruvate	7428445	492	6.62318964466991e-05
KG56.10.mos	But	butyrate_20180612	Pyruvate	7428445	545	7.33666332590468e-05
KG56.10.mos	Cro	butyrate_20180612	Pyruvate	7428445	357	4.80585102265683e-05
KG56.10.mos	EtfA	butyrate_20180612	Pyruvate	7428445	1058	0.000142425500895544
KG56.10.mos	EtfB	butyrate_20180612	Pyruvate	7428445	767	0.000103251757265484
KG56.10.mos	GctA	butyrate_20180612	Glutarate	7428445	52	7.000119136643e-06
KG56.10.mos	GctB	butyrate_20180612	Glutarate	7428445	50	6.73088378523365e-06
KG56.10.mos	Hbd	butyrate_20180612	Pyruvate	7428445	343	4.61738627667029e-05
KG56.10.mos	HgCoAd_A	butyrate_20180612	Glutarate	7428445	129	1.73656801659028e-05
KG56.10.mos	HgCoAd_B	butyrate_20180612	Glutarate	7428445	101	1.3596385246172e-05
KG56.10.mos	HgCoAd_C	butyrate_20180612	Glutarate	7428445	56	7.53858983946169e-06
KG56.10.mos	HgdA	butyrate_20180612	Glutarate	7428445	94	1.26540615162393e-05
KG56.10.mos	HgdB	butyrate_20180612	Glutarate	7428445	1200	0.000161541210845608
KG56.10.mos	Kal	butyrate_20180612	Lysine	7428445	42	5.65394237959627e-06
KG56.10.mos	KamA	butyrate_20180612	Lysine	7428445	172	2.31542402212038e-05
KG56.10.mos	KamD	butyrate_20180612	Lysine	7428445	214	2.88081826008e-05
KG56.10.mos	KamE	butyrate_20180612	Lysine	7428445	127	1.70964448144935e-05
KG56.10.mos	Kce	butyrate_20180612	Lysine	7428445	109	1.46733266518094e-05
KG56.10.mos	Kdd	butyrate_20180612	Lysine	7428445	110	1.4807944327514e-05
KG56.10.mos	Ptb	butyrate_20180612	Pyruvate	7428445	220	2.96158886550281e-05
KG56.10.mos	Thl	butyrate_20180612	Pyruvate	7428445	554	7.45781923403889e-05
KG56.1yr	4Hbt	butyrate_20180612	4aminobutyrate	10238687	256	2.50032059774852e-05
KG56.1yr	AbfD-Isom	butyrate_20180612	4aminobutyrate	10238687	263	2.56868873909321e-05
KG56.1yr	AbfH	butyrate_20180612	4aminobutyrate	10238687	84	8.20417696136233e-06
KG56.1yr	AtoA	butyrate_20180612	Lysine	10238687	92	8.98552714815874e-06
KG56.1yr	AtoD	butyrate_20180612	Lysine	10238687	66	6.4461390410704e-06
KG56.1yr	Bcd	butyrate_20180612	Pyruvate	10238687	1504	0.000146893835117726
KG56.1yr	Buk	butyrate_20180612	Pyruvate	10238687	674	6.58287532375977e-05
KG56.1yr	But	butyrate_20180612	Pyruvate	10238687	752	7.34469175588628e-05
KG56.1yr	Cro	butyrate_20180612	Pyruvate	10238687	402	3.92628468865197e-05
KG56.1yr	EtfA	butyrate_20180612	Pyruvate	10238687	1231	0.000120230259993298
KG56.1yr	EtfB	butyrate_20180612	Pyruvate	10238687	953	9.30783410021226e-05
KG56.1yr	GctA	butyrate_20180612	Glutarate	10238687	88	8.59485205476054e-06
KG56.1yr	GctB	butyrate_20180612	Glutarate	10238687	61	5.95779517432265e-06
KG56.1yr	Hbd	butyrate_20180612	Pyruvate	10238687	413	4.03372033933648e-05
KG56.1yr	HgCoAd_A	butyrate_20180612	Glutarate	10238687	152	1.48456535491318e-05
KG56.1yr	HgCoAd_B	butyrate_20180612	Glutarate	10238687	160	1.56270037359282e-05
KG56.1yr	HgCoAd_C	butyrate_20180612	Glutarate	10238687	86	8.39951450806143e-06
KG56.1yr	HgdA	butyrate_20180612	Glutarate	10238687	141	1.37712970422868e-05
KG56.1yr	HgdB	butyrate_20180612	Glutarate	10238687	1588	0.000155098012079088
KG56.1yr	Kal	butyrate_20180612	Lysine	10238687	44	4.29742602738027e-06
KG56.1yr	KamA	butyrate_20180612	Lysine	10238687	249	2.43195245640383e-05
KG56.1yr	KamD	butyrate_20180612	Lysine	10238687	372	3.63327836860332e-05
KG56.1yr	KamE	butyrate_20180612	Lysine	10238687	178	1.73850416562202e-05
KG56.1yr	Kce	butyrate_20180612	Lysine	10238687	126	1.23062654420435e-05
KG56.1yr	Kdd	butyrate_20180612	Lysine	10238687	108	1.05482275217516e-05
KG56.1yr	Ptb	butyrate_20180612	Pyruvate	10238687	377	3.68211275527809e-05
KG56.1yr	Thl	butyrate_20180612	Pyruvate	10238687	731	7.13958733185222e-05
KG56.d125	4Hbt	butyrate_20180612	4aminobutyrate	5024470	154	3.06499989053572e-05
KG56.d125	AbfD-Isom	butyrate_20180612	4aminobutyrate	5024470	136	2.70675315008349e-05
KG56.d125	AbfH	butyrate_20180612	4aminobutyrate	5024470	50	9.95129834589519e-06
KG56.d125	AtoA	butyrate_20180612	Lysine	5024470	54	1.07474022135668e-05
KG56.d125	AtoD	butyrate_20180612	Lysine	5024470	44	8.75714254438777e-06
KG56.d125	Bcd	butyrate_20180612	Pyruvate	5024470	614	0.000122201943687593
KG56.d125	Buk	butyrate_20180612	Pyruvate	5024470	301	5.9906816042289e-05
KG56.d125	But	butyrate_20180612	Pyruvate	5024470	242	4.81642839941327e-05
KG56.d125	Cro	butyrate_20180612	Pyruvate	5024470	163	3.24412326076183e-05
KG56.d125	EtfA	butyrate_20180612	Pyruvate	5024470	501	9.97120094258698e-05
KG56.d125	EtfB	butyrate_20180612	Pyruvate	5024470	434	8.63772696423702e-05
KG56.d125	GctA	butyrate_20180612	Glutarate	5024470	23	4.57759723911179e-06
KG56.d125	GctB	butyrate_20180612	Glutarate	5024470	22	4.37857127219388e-06
KG56.d125	Hbd	butyrate_20180612	Pyruvate	5024470	201	4.00042193504987e-05
KG56.d125	HgCoAd_A	butyrate_20180612	Glutarate	5024470	82	1.63201292872681e-05
KG56.d125	HgCoAd_B	butyrate_20180612	Glutarate	5024470	60	1.19415580150742e-05
KG56.d125	HgCoAd_C	butyrate_20180612	Glutarate	5024470	30	5.97077900753711e-06
KG56.d125	HgdA	butyrate_20180612	Glutarate	5024470	60	1.19415580150742e-05
KG56.d125	HgdB	butyrate_20180612	Glutarate	5024470	1042	0.000207385057528456
KG56.d125	Kal	butyrate_20180612	Lysine	5024470	25	4.97564917294759e-06
KG56.d125	KamA	butyrate_20180612	Lysine	5024470	119	2.36840900632306e-05
KG56.d125	KamD	butyrate_20180612	Lysine	5024470	123	2.44801939309022e-05
KG56.d125	KamE	butyrate_20180612	Lysine	5024470	76	1.51259734857607e-05
KG56.d125	Kce	butyrate_20180612	Lysine	5024470	42	8.35909061055196e-06
KG56.d125	Kdd	butyrate_20180612	Lysine	5024470	72	1.43298696180891e-05
KG56.d125	Ptb	butyrate_20180612	Pyruvate	5024470	140	2.78636353685065e-05
KG56.d125	Thl	butyrate_20180612	Pyruvate	5024470	347	6.90620105205126e-05
KG56.d35	4Hbt	butyrate_20180612	4aminobutyrate	5143907	177	3.44096423205163e-05
KG56.d35	AbfD-Isom	butyrate_20180612	4aminobutyrate	5143907	129	2.50782138946136e-05
KG56.d35	AbfH	butyrate_20180612	4aminobutyrate	5143907	25	4.86011897182433e-06
KG56.d35	AtoA	butyrate_20180612	Lysine	5143907	72	1.39971426388541e-05
KG56.d35	AtoD	butyrate_20180612	Lysine	5143907	40	7.77619035491894e-06
KG56.d35	Bcd	butyrate_20180612	Pyruvate	5143907	695	0.000135111307416717
KG56.d35	Buk	butyrate_20180612	Pyruvate	5143907	364	7.07633322297623e-05
KG56.d35	But	butyrate_20180612	Pyruvate	5143907	335	6.51255942224461e-05
KG56.d35	Cro	butyrate_20180612	Pyruvate	5143907	191	3.71313089447379e-05
KG56.d35	EtfA	butyrate_20180612	Pyruvate	5143907	569	0.000110616307798722
KG56.d35	EtfB	butyrate_20180612	Pyruvate	5143907	458	8.90373795638218e-05
KG56.d35	GctA	butyrate_20180612	Glutarate	5143907	35	6.80416656055407e-06
KG56.d35	GctB	butyrate_20180612	Glutarate	5143907	48	9.33142842590272e-06
KG56.d35	Hbd	butyrate_20180612	Pyruvate	5143907	168	3.26599994906595e-05
KG56.d35	HgCoAd_A	butyrate_20180612	Glutarate	5143907	113	2.1967737752646e-05
KG56.d35	HgCoAd_B	butyrate_20180612	Glutarate	5143907	97	1.88572616106784e-05
KG56.d35	HgCoAd_C	butyrate_20180612	Glutarate	5143907	49	9.5258331847757e-06
KG56.d35	HgdA	butyrate_20180612	Glutarate	5143907	70	1.36083331211081e-05
KG56.d35	HgdB	butyrate_20180612	Glutarate	5143907	953	0.000185267735205944
KG56.d35	Kal	butyrate_20180612	Lysine	5143907	39	7.58178559604596e-06
KG56.d35	KamA	butyrate_20180612	Lysine	5143907	201	3.90753565334677e-05
KG56.d35	KamD	butyrate_20180612	Lysine	5143907	230	4.47130945407839e-05
KG56.d35	KamE	butyrate_20180612	Lysine	5143907	102	1.98292854050433e-05
KG56.d35	Kce	butyrate_20180612	Lysine	5143907	92	1.78852378163136e-05
KG56.d35	Kdd	butyrate_20180612	Lysine	5143907	105	2.04124996816622e-05
KG56.d35	Ptb	butyrate_20180612	Pyruvate	5143907	141	2.74110710010893e-05
KG56.d35	Thl	butyrate_20180612	Pyruvate	5143907	308	5.98766657328758e-05
KG56.pre	4Hbt	butyrate_20180612	4aminobutyrate	9944440	396	3.98212468474846e-05
KG56.pre	AbfD-Isom	butyrate_20180612	4aminobutyrate	9944440	312	3.13743156980182e-05
KG56.pre	AbfH	butyrate_20180612	4aminobutyrate	9944440	128	1.28715141325203e-05
KG56.pre	AtoA	butyrate_20180612	Lysine	9944440	156	1.56871578490091e-05
KG56.pre	AtoD	butyrate_20180612	Lysine	9944440	124	1.2469279315879e-05
KG56.pre	Bcd	butyrate_20180612	Pyruvate	9944440	1673	0.000168234712060206
KG56.pre	Buk	butyrate_20180612	Pyruvate	9944440	747	7.51173520077551e-05
KG56.pre	But	butyrate_20180612	Pyruvate	9944440	787	7.91397001741677e-05
KG56.pre	Cro	butyrate_20180612	Pyruvate	9944440	520	5.22905261633636e-05
KG56.pre	EtfA	butyrate_20180612	Pyruvate	9944440	1375	0.000138268218220433
KG56.pre	EtfB	butyrate_20180612	Pyruvate	9944440	1172	0.000117854801275889
KG56.pre	GctA	butyrate_20180612	Glutarate	9944440	68	6.8379918829014e-06
KG56.pre	GctB	butyrate_20180612	Glutarate	9944440	88	8.84916596610769e-06
KG56.pre	Hbd	butyrate_20180612	Pyruvate	9944440	507	5.09832630092796e-05
KG56.pre	HgCoAd_A	butyrate_20180612	Glutarate	9944440	240	2.41340889984755e-05
KG56.pre	HgCoAd_B	butyrate_20180612	Glutarate	9944440	207	2.08156517611851e-05
KG56.pre	HgCoAd_C	butyrate_20180612	Glutarate	9944440	124	1.2469279315879e-05
KG56.pre	HgdA	butyrate_20180612	Glutarate	9944440	189	1.90055950862995e-05
KG56.pre	HgdB	butyrate_20180612	Glutarate	9944440	1992	0.000200312938687347
KG56.pre	Kal	butyrate_20180612	Lysine	9944440	77	7.74302022034423e-06
KG56.pre	KamA	butyrate_20180612	Lysine	9944440	338	3.39888420061864e-05
KG56.pre	KamD	butyrate_20180612	Lysine	9944440	389	3.91173359183624e-05
KG56.pre	KamE	butyrate_20180612	Lysine	9944440	229	2.30279432527121e-05
KG56.pre	Kce	butyrate_20180612	Lysine	9944440	199	2.00111821279026e-05
KG56.pre	Kdd	butyrate_20180612	Lysine	9944440	181	1.8201125453017e-05
KG56.pre	Ptb	butyrate_20180612	Pyruvate	9944440	320	3.21787853313007e-05
KG56.pre	Thl	butyrate_20180612	Pyruvate	9944440	963	9.68380321063831e-05
KT85.10.mos	4Hbt	butyrate_20180612	4aminobutyrate	11446625	518	4.52535135902504e-05
KT85.10.mos	AbfD-Isom	butyrate_20180612	4aminobutyrate	11446625	412	3.59931420833652e-05
KT85.10.mos	AbfH	butyrate_20180612	4aminobutyrate	11446625	195	1.70355890928549e-05
KT85.10.mos	AtoA	butyrate_20180612	Lysine	11446625	134	1.17065073766285e-05
KT85.10.mos	AtoD	butyrate_20180612	Lysine	11446625	111	9.69718148362509e-06
KT85.10.mos	Bcd	butyrate_20180612	Pyruvate	11446625	1465	0.000127985323184782
KT85.10.mos	Buk	butyrate_20180612	Pyruvate	11446625	784	6.84918043528114e-05
KT85.10.mos	But	butyrate_20180612	Pyruvate	11446625	799	6.9802234283031e-05
