SampleID	geneID	database	pathway_name	nonhost	count	props
KT85.10.mos	Cro	butyrate_20180612	Pyruvate	11446625	443	3.87013639391524e-05
KT85.10.mos	EtfA	butyrate_20180612	Pyruvate	11446625	1229	0.00010736789228266
KT85.10.mos	EtfB	butyrate_20180612	Pyruvate	11446625	978	8.54400314503183e-05
KT85.10.mos	GctA	butyrate_20180612	Glutarate	11446625	64	5.59116770227032e-06
KT85.10.mos	GctB	butyrate_20180612	Glutarate	11446625	78	6.81423563714195e-06
KT85.10.mos	Hbd	butyrate_20180612	Pyruvate	11446625	380	3.319755823223e-05
KT85.10.mos	HgCoAd_A	butyrate_20180612	Glutarate	11446625	204	1.78218470509866e-05
KT85.10.mos	HgCoAd_B	butyrate_20180612	Glutarate	11446625	200	1.74723990695948e-05
KT85.10.mos	HgCoAd_C	butyrate_20180612	Glutarate	11446625	78	6.81423563714195e-06
KT85.10.mos	HgdA	butyrate_20180612	Glutarate	11446625	168	1.46768152184596e-05
KT85.10.mos	HgdB	butyrate_20180612	Glutarate	11446625	1596	0.000139429744575366
KT85.10.mos	Kal	butyrate_20180612	Lysine	11446625	86	7.51313159992574e-06
KT85.10.mos	KamA	butyrate_20180612	Lysine	11446625	362	3.16250423159665e-05
KT85.10.mos	KamD	butyrate_20180612	Lysine	11446625	395	3.45079881624496e-05
KT85.10.mos	KamE	butyrate_20180612	Lysine	11446625	219	1.91322769812062e-05
KT85.10.mos	Kce	butyrate_20180612	Lysine	11446625	150	1.31042993021961e-05
KT85.10.mos	Kdd	butyrate_20180612	Lysine	11446625	182	1.58998831533312e-05
KT85.10.mos	Ptb	butyrate_20180612	Pyruvate	11446625	354	3.09261463531827e-05
KT85.10.mos	Thl	butyrate_20180612	Pyruvate	11446625	757	6.61330304784161e-05
KT85.1yr	4Hbt	butyrate_20180612	4aminobutyrate	9180079	313	3.40955671514374e-05
KT85.1yr	AbfD-Isom	butyrate_20180612	4aminobutyrate	9180079	281	3.06097583691818e-05
KT85.1yr	AbfH	butyrate_20180612	4aminobutyrate	9180079	125	1.36164405556858e-05
KT85.1yr	AtoA	butyrate_20180612	Lysine	9180079	119	1.29628514090129e-05
KT85.1yr	AtoD	butyrate_20180612	Lysine	9180079	100	1.08931524445487e-05
KT85.1yr	Bcd	butyrate_20180612	Pyruvate	9180079	1500	0.00016339728666823
KT85.1yr	Buk	butyrate_20180612	Pyruvate	9180079	822	8.95417130941901e-05
KT85.1yr	But	butyrate_20180612	Pyruvate	9180079	576	6.27445580806004e-05
KT85.1yr	Cro	butyrate_20180612	Pyruvate	9180079	468	5.09799534404878e-05
KT85.1yr	EtfA	butyrate_20180612	Pyruvate	9180079	1328	0.000144661064463606
KT85.1yr	EtfB	butyrate_20180612	Pyruvate	9180079	995	0.000108386866823259
KT85.1yr	GctA	butyrate_20180612	Glutarate	9180079	44	4.79298707560142e-06
KT85.1yr	GctB	butyrate_20180612	Glutarate	9180079	48	5.22871317338337e-06
KT85.1yr	Hbd	butyrate_20180612	Pyruvate	9180079	381	4.15029108137305e-05
KT85.1yr	HgCoAd_A	butyrate_20180612	Glutarate	9180079	160	1.74290439112779e-05
KT85.1yr	HgCoAd_B	butyrate_20180612	Glutarate	9180079	143	1.55772079957046e-05
KT85.1yr	HgCoAd_C	butyrate_20180612	Glutarate	9180079	58	6.31802841783823e-06
KT85.1yr	HgdA	butyrate_20180612	Glutarate	9180079	110	1.19824676890035e-05
KT85.1yr	HgdB	butyrate_20180612	Glutarate	9180079	1485	0.000161763313801548
KT85.1yr	Kal	butyrate_20180612	Lysine	9180079	73	7.95200128452054e-06
KT85.1yr	KamA	butyrate_20180612	Lysine	9180079	247	2.69060865380352e-05
KT85.1yr	KamD	butyrate_20180612	Lysine	9180079	343	3.7363512884802e-05
KT85.1yr	KamE	butyrate_20180612	Lysine	9180079	210	2.28756201335522e-05
KT85.1yr	Kce	butyrate_20180612	Lysine	9180079	149	1.62307971423775e-05
KT85.1yr	Kdd	butyrate_20180612	Lysine	9180079	183	1.99344689735241e-05
KT85.1yr	Ptb	butyrate_20180612	Pyruvate	9180079	332	3.61652661159016e-05
KT85.1yr	Thl	butyrate_20180612	Pyruvate	9180079	571	6.2199900458373e-05
KT85.20mo	4Hbt	butyrate_20180612	4aminobutyrate	10032508	379	3.77771938980761e-05
KT85.20mo	AbfD-Isom	butyrate_20180612	4aminobutyrate	10032508	242	2.41215855496951e-05
KT85.20mo	AbfH	butyrate_20180612	4aminobutyrate	10032508	113	1.12633849880807e-05
KT85.20mo	AtoA	butyrate_20180612	Lysine	10032508	79	7.87440189432194e-06
KT85.20mo	AtoD	butyrate_20180612	Lysine	10032508	75	7.47569800093855e-06
KT85.20mo	Bcd	butyrate_20180612	Pyruvate	10032508	1549	0.000154398082712717
KT85.20mo	Buk	butyrate_20180612	Pyruvate	10032508	818	8.15349461969031e-05
KT85.20mo	But	butyrate_20180612	Pyruvate	10032508	711	7.08696170488974e-05
KT85.20mo	Cro	butyrate_20180612	Pyruvate	10032508	559	5.57188691003287e-05
KT85.20mo	EtfA	butyrate_20180612	Pyruvate	10032508	1292	0.000128781357562835
KT85.20mo	EtfB	butyrate_20180612	Pyruvate	10032508	1015	0.000101171112946035
KT85.20mo	GctA	butyrate_20180612	Glutarate	10032508	67	6.67829021417177e-06
KT85.20mo	GctB	butyrate_20180612	Glutarate	10032508	46	4.58509477390898e-06
KT85.20mo	Hbd	butyrate_20180612	Pyruvate	10032508	566	5.64166009137496e-05
KT85.20mo	HgCoAd_A	butyrate_20180612	Glutarate	10032508	188	1.87390829890193e-05
KT85.20mo	HgCoAd_B	butyrate_20180612	Glutarate	10032508	142	1.41539882151103e-05
KT85.20mo	HgCoAd_C	butyrate_20180612	Glutarate	10032508	67	6.67829021417177e-06
KT85.20mo	HgdA	butyrate_20180612	Glutarate	10032508	148	1.47520440551854e-05
KT85.20mo	HgdB	butyrate_20180612	Glutarate	10032508	1844	0.000183802494849742
KT85.20mo	Kal	butyrate_20180612	Lysine	10032508	63	6.27958632078838e-06
KT85.20mo	KamA	butyrate_20180612	Lysine	10032508	281	2.80089485101831e-05
KT85.20mo	KamD	butyrate_20180612	Lysine	10032508	288	2.8706680323604e-05
KT85.20mo	KamE	butyrate_20180612	Lysine	10032508	146	1.45526921084937e-05
KT85.20mo	Kce	butyrate_20180612	Lysine	10032508	129	1.28582005616143e-05
KT85.20mo	Kdd	butyrate_20180612	Lysine	10032508	138	1.37552843217269e-05
KT85.20mo	Ptb	butyrate_20180612	Pyruvate	10032508	465	4.6349327605819e-05
KT85.20mo	Thl	butyrate_20180612	Pyruvate	10032508	937	9.33963870250589e-05
KT85.d125	4Hbt	butyrate_20180612	4aminobutyrate	4579092	320	6.98828501371014e-05
KT85.d125	AbfD-Isom	butyrate_20180612	4aminobutyrate	4579092	269	5.87452708965009e-05
KT85.d125	AbfH	butyrate_20180612	4aminobutyrate	4579092	105	2.29303102012364e-05
KT85.d125	AtoA	butyrate_20180612	Lysine	4579092	116	2.53325331746993e-05
KT85.d125	AtoD	butyrate_20180612	Lysine	4579092	54	1.17927309606359e-05
KT85.d125	Bcd	butyrate_20180612	Pyruvate	4579092	670	0.000146317217474556
KT85.d125	Buk	butyrate_20180612	Pyruvate	4579092	357	7.79630546842038e-05
KT85.d125	But	butyrate_20180612	Pyruvate	4579092	256	5.59062801096811e-05
KT85.d125	Cro	butyrate_20180612	Pyruvate	4579092	166	3.62517285086214e-05
KT85.d125	EtfA	butyrate_20180612	Pyruvate	4579092	569	0.000124260442900033
KT85.d125	EtfB	butyrate_20180612	Pyruvate	4579092	464	0.000101330132698797
KT85.d125	GctA	butyrate_20180612	Glutarate	4579092	21	4.58606204024728e-06
KT85.d125	GctB	butyrate_20180612	Glutarate	4579092	25	5.45959766696105e-06
KT85.d125	Hbd	butyrate_20180612	Pyruvate	4579092	184	4.01826388288333e-05
KT85.d125	HgCoAd_A	butyrate_20180612	Glutarate	4579092	84	1.83442481609891e-05
KT85.d125	HgCoAd_B	butyrate_20180612	Glutarate	4579092	77	1.681556081424e-05
KT85.d125	HgCoAd_C	butyrate_20180612	Glutarate	4579092	39	8.51697236045923e-06
KT85.d125	HgdA	butyrate_20180612	Glutarate	4579092	65	1.41949539340987e-05
KT85.d125	HgdB	butyrate_20180612	Glutarate	4579092	848	0.000185189552863319
KT85.d125	Kal	butyrate_20180612	Lysine	4579092	52	1.1355963147279e-05
KT85.d125	KamA	butyrate_20180612	Lysine	4579092	206	4.4987084775759e-05
KT85.d125	KamD	butyrate_20180612	Lysine	4579092	263	5.74349674564302e-05
KT85.d125	KamE	butyrate_20180612	Lysine	4579092	155	3.38495055351585e-05
KT85.d125	Kce	butyrate_20180612	Lysine	4579092	137	2.99185952149465e-05
KT85.d125	Kdd	butyrate_20180612	Lysine	4579092	126	2.75163722414837e-05
KT85.d125	Ptb	butyrate_20180612	Pyruvate	4579092	170	3.71252641353351e-05
KT85.d125	Thl	butyrate_20180612	Pyruvate	4579092	289	6.31129490300697e-05
KT85.pre	4Hbt	butyrate_20180612	4aminobutyrate	8188357	242	2.95541584227459e-05
KT85.pre	AbfD-Isom	butyrate_20180612	4aminobutyrate	8188357	250	3.05311553953986e-05
KT85.pre	AbfH	butyrate_20180612	4aminobutyrate	8188357	127	1.55098269408625e-05
KT85.pre	AtoA	butyrate_20180612	Lysine	8188357	85	1.03805928344355e-05
KT85.pre	AtoD	butyrate_20180612	Lysine	8188357	83	1.01363435912723e-05
KT85.pre	Bcd	butyrate_20180612	Pyruvate	8188357	1147	0.000140076940954089
KT85.pre	Buk	butyrate_20180612	Pyruvate	8188357	460	5.61773259275334e-05
KT85.pre	But	butyrate_20180612	Pyruvate	8188357	579	7.07101558957432e-05
KT85.pre	Cro	butyrate_20180612	Pyruvate	8188357	372	4.54303592283531e-05
KT85.pre	EtfA	butyrate_20180612	Pyruvate	8188357	987	0.000120537001501034
KT85.pre	EtfB	butyrate_20180612	Pyruvate	8188357	810	9.89209434810915e-05
KT85.pre	GctA	butyrate_20180612	Glutarate	8188357	75	9.15934661861958e-06
KT85.pre	GctB	butyrate_20180612	Glutarate	8188357	63	7.69385115964045e-06
KT85.pre	Hbd	butyrate_20180612	Pyruvate	8188357	323	3.9446252770855e-05
KT85.pre	HgCoAd_A	butyrate_20180612	Glutarate	8188357	213	2.60125443968796e-05
KT85.pre	HgCoAd_B	butyrate_20180612	Glutarate	8188357	160	1.95399394530551e-05
KT85.pre	HgCoAd_C	butyrate_20180612	Glutarate	8188357	85	1.03805928344355e-05
KT85.pre	HgdA	butyrate_20180612	Glutarate	8188357	127	1.55098269408625e-05
KT85.pre	HgdB	butyrate_20180612	Glutarate	8188357	1341	0.000163769117540918
KT85.pre	Kal	butyrate_20180612	Lysine	8188357	49	5.98410645749813e-06
KT85.pre	KamA	butyrate_20180612	Lysine	8188357	222	2.7111665991114e-05
KT85.pre	KamD	butyrate_20180612	Lysine	8188357	246	3.00426569090722e-05
KT85.pre	KamE	butyrate_20180612	Lysine	8188357	138	1.685319777826e-05
KT85.pre	Kce	butyrate_20180612	Lysine	8188357	110	1.34337083739754e-05
KT85.pre	Kdd	butyrate_20180612	Lysine	8188357	118	1.44107053466281e-05
KT85.pre	Ptb	butyrate_20180612	Pyruvate	8188357	243	2.96762830443275e-05
KT85.pre	Thl	butyrate_20180612	Pyruvate	8188357	508	6.203930776345e-05
KV82.10.mos	4Hbt	butyrate_20180612	4aminobutyrate	6889710	251	3.64311415139389e-05
KV82.10.mos	AbfD-Isom	butyrate_20180612	4aminobutyrate	6889710	131	1.9013862702494e-05
KV82.10.mos	AbfH	butyrate_20180612	4aminobutyrate	6889710	72	1.04503672868669e-05
KV82.10.mos	AtoA	butyrate_20180612	Lysine	6889710	64	9.28921536610394e-06
KV82.10.mos	AtoD	butyrate_20180612	Lysine	6889710	39	5.66061561371959e-06
KV82.10.mos	Bcd	butyrate_20180612	Pyruvate	6889710	896	0.000130049015125455
KV82.10.mos	Buk	butyrate_20180612	Pyruvate	6889710	535	7.76520347010252e-05
KV82.10.mos	But	butyrate_20180612	Pyruvate	6889710	472	6.85079633250166e-05
KV82.10.mos	Cro	butyrate_20180612	Pyruvate	6889710	293	4.25271890979446e-05
KV82.10.mos	EtfA	butyrate_20180612	Pyruvate	6889710	767	0.000111325440403152
KV82.10.mos	EtfB	butyrate_20180612	Pyruvate	6889710	553	8.02646265227419e-05
KV82.10.mos	GctA	butyrate_20180612	Glutarate	6889710	35	5.08003965333809e-06
KV82.10.mos	GctB	butyrate_20180612	Glutarate	6889710	38	5.51547162362422e-06
KV82.10.mos	Hbd	butyrate_20180612	Pyruvate	6889710	277	4.02048852564186e-05
KV82.10.mos	HgCoAd_A	butyrate_20180612	Glutarate	6889710	136	1.97395826529709e-05
KV82.10.mos	HgCoAd_B	butyrate_20180612	Glutarate	6889710	113	1.64012708807773e-05
KV82.10.mos	HgCoAd_C	butyrate_20180612	Glutarate	6889710	39	5.66061561371959e-06
KV82.10.mos	HgdA	butyrate_20180612	Glutarate	6889710	87	1.26275271382975e-05
KV82.10.mos	HgdB	butyrate_20180612	Glutarate	6889710	1165	0.000169092748461111
KV82.10.mos	Kal	butyrate_20180612	Lysine	6889710	40	5.80575960381496e-06
KV82.10.mos	KamA	butyrate_20180612	Lysine	6889710	175	2.54001982666905e-05
KV82.10.mos	KamD	butyrate_20180612	Lysine	6889710	184	2.67064941775488e-05
KV82.10.mos	KamE	butyrate_20180612	Lysine	6889710	110	1.59658389104912e-05
KV82.10.mos	Kce	butyrate_20180612	Lysine	6889710	105	1.52401189600143e-05
KV82.10.mos	Kdd	butyrate_20180612	Lysine	6889710	82	1.19018071878207e-05
KV82.10.mos	Ptb	butyrate_20180612	Pyruvate	6889710	284	4.12208931870862e-05
KV82.10.mos	Thl	butyrate_20180612	Pyruvate	6889710	528	7.66360267703575e-05
KV82.19mo	4Hbt	butyrate_20180612	4aminobutyrate	10110577	195	1.92867330914942e-05
KV82.19mo	AbfD-Isom	butyrate_20180612	4aminobutyrate	10110577	152	1.50337611790109e-05
KV82.19mo	AbfH	butyrate_20180612	4aminobutyrate	10110577	78	7.71469323659767e-06
KV82.19mo	AtoA	butyrate_20180612	Lysine	10110577	84	8.30813117787442e-06
KV82.19mo	AtoD	butyrate_20180612	Lysine	10110577	55	5.43984779503682e-06
KV82.19mo	Bcd	butyrate_20180612	Pyruvate	10110577	1255	0.000124127436050386
KV82.19mo	Buk	butyrate_20180612	Pyruvate	10110577	555	5.48930095680988e-05
KV82.19mo	But	butyrate_20180612	Pyruvate	10110577	511	5.05411313320694e-05
KV82.19mo	Cro	butyrate_20180612	Pyruvate	10110577	390	3.85734661829884e-05
KV82.19mo	EtfA	butyrate_20180612	Pyruvate	10110577	1426	0.000141040417376773
KV82.19mo	EtfB	butyrate_20180612	Pyruvate	10110577	949	9.38621010452717e-05
KV82.19mo	GctA	butyrate_20180612	Glutarate	10110577	42	4.15406558893721e-06
KV82.19mo	GctB	butyrate_20180612	Glutarate	10110577	43	4.25297191248333e-06
KV82.19mo	Hbd	butyrate_20180612	Pyruvate	10110577	334	3.30347120644054e-05
KV82.19mo	HgCoAd_A	butyrate_20180612	Glutarate	10110577	94	9.29719441333566e-06
KV82.19mo	HgCoAd_B	butyrate_20180612	Glutarate	10110577	80	7.91250588368992e-06
KV82.19mo	HgCoAd_C	butyrate_20180612	Glutarate	10110577	48	4.74750353021395e-06
KV82.19mo	HgdA	butyrate_20180612	Glutarate	10110577	98	9.69281970752015e-06
KV82.19mo	HgdB	butyrate_20180612	Glutarate	10110577	1353	0.000133820255757906
KV82.19mo	Kal	butyrate_20180612	Lysine	10110577	37	3.65953397120659e-06
KV82.19mo	KamA	butyrate_20180612	Lysine	10110577	139	1.37479789729112e-05
KV82.19mo	KamD	butyrate_20180612	Lysine	10110577	178	1.76053255912101e-05
KV82.19mo	KamE	butyrate_20180612	Lysine	10110577	85	8.40703750142054e-06
KV82.19mo	Kce	butyrate_20180612	Lysine	10110577	75	7.4179742659593e-06
KV82.19mo	Kdd	butyrate_20180612	Lysine	10110577	84	8.30813117787442e-06
KV82.19mo	Ptb	butyrate_20180612	Pyruvate	10110577	242	2.3935330298162e-05
KV82.19mo	Thl	butyrate_20180612	Pyruvate	10110577	497	4.91564428024236e-05
KV82.1yr	4Hbt	butyrate_20180612	4aminobutyrate	9288362	297	3.19754979403257e-05
KV82.1yr	AbfD-Isom	butyrate_20180612	4aminobutyrate	9288362	284	3.05758970203788e-05
KV82.1yr	AbfH	butyrate_20180612	4aminobutyrate	9288362	75	8.07462069200145e-06
KV82.1yr	AtoA	butyrate_20180612	Lysine	9288362	109	1.17351154057088e-05
KV82.1yr	AtoD	butyrate_20180612	Lysine	9288362	81	8.72059034736157e-06
KV82.1yr	Bcd	butyrate_20180612	Pyruvate	9288362	1676	0.000180440857063926
KV82.1yr	Buk	butyrate_20180612	Pyruvate	9288362	982	0.000105723700260606
KV82.1yr	But	butyrate_20180612	Pyruvate	9288362	797	8.58063025536688e-05
KV82.1yr	Cro	butyrate_20180612	Pyruvate	9288362	553	5.95368699023574e-05
KV82.1yr	EtfA	butyrate_20180612	Pyruvate	9288362	1431	0.000154063762803388
KV82.1yr	EtfB	butyrate_20180612	Pyruvate	9288362	1142	0.000122949557736875
KV82.1yr	GctA	butyrate_20180612	Glutarate	9288362	52	5.59840367978767e-06
KV82.1yr	GctB	butyrate_20180612	Glutarate	9288362	50	5.3830804613343e-06
KV82.1yr	Hbd	butyrate_20180612	Pyruvate	9288362	608	6.54582584098251e-05
KV82.1yr	HgCoAd_A	butyrate_20180612	Glutarate	9288362	150	1.61492413840029e-05
KV82.1yr	HgCoAd_B	butyrate_20180612	Glutarate	9288362	103	1.10891457503487e-05
KV82.1yr	HgCoAd_C	butyrate_20180612	Glutarate	9288362	69	7.42865103664134e-06
KV82.1yr	HgdA	butyrate_20180612	Glutarate	9288362	96	1.03355144857619e-05
KV82.1yr	HgdB	butyrate_20180612	Glutarate	9288362	1899	0.000204449395921477
KV82.1yr	Kal	butyrate_20180612	Lysine	9288362	63	6.78268138128122e-06
KV82.1yr	KamA	butyrate_20180612	Lysine	9288362	308	3.31597756418193e-05
KV82.1yr	KamD	butyrate_20180612	Lysine	9288362	412	4.43565830013946e-05
KV82.1yr	KamE	butyrate_20180612	Lysine	9288362	190	2.04557057530703e-05
KV82.1yr	Kce	butyrate_20180612	Lysine	9288362	165	1.77641655224032e-05
KV82.1yr	Kdd	butyrate_20180612	Lysine	9288362	159	1.71181958670431e-05
KV82.1yr	Ptb	butyrate_20180612	Pyruvate	9288362	577	6.21207485237978e-05
KV82.1yr	Thl	butyrate_20180612	Pyruvate	9288362	977	0.000105185392214472
KV82.d125	4Hbt	butyrate_20180612	4aminobutyrate	3590279	98	2.72959288122177e-05
KV82.d125	AbfD-Isom	butyrate_20180612	4aminobutyrate	3590279	48	1.33694345202699e-05
KV82.d125	AbfH	butyrate_20180612	4aminobutyrate	3590279	27	7.5203069176518e-06
KV82.d125	AtoA	butyrate_20180612	Lysine	3590279	69	1.92185621228879e-05
KV82.d125	AtoD	butyrate_20180612	Lysine	3590279	35	9.74854600436345e-06
KV82.d125	Bcd	butyrate_20180612	Pyruvate	3590279	597	0.000166282341845857
KV82.d125	Buk	butyrate_20180612	Pyruvate	3590279	301	8.38374956375257e-05
KV82.d125	But	butyrate_20180612	Pyruvate	3590279	224	6.23906944279261e-05
KV82.d125	Cro	butyrate_20180612	Pyruvate	3590279	155	4.31721323050381e-05
KV82.d125	EtfA	butyrate_20180612	Pyruvate	3590279	469	0.00013063051645847
KV82.d125	EtfB	butyrate_20180612	Pyruvate	3590279	349	9.72069301577955e-05
KV82.d125	GctA	butyrate_20180612	Glutarate	3590279	19	5.29206783094016e-06
KV82.d125	GctB	butyrate_20180612	Glutarate	3590279	22	6.12765748845703e-06
KV82.d125	Hbd	butyrate_20180612	Pyruvate	3590279	174	4.84642001359783e-05
KV82.d125	HgCoAd_A	butyrate_20180612	Glutarate	3590279	61	1.69903230361763e-05
KV82.d125	HgCoAd_B	butyrate_20180612	Glutarate	3590279	50	1.39264942919478e-05
KV82.d125	HgCoAd_C	butyrate_20180612	Glutarate	3590279	27	7.5203069176518e-06
KV82.d125	HgdA	butyrate_20180612	Glutarate	3590279	54	1.50406138353036e-05
KV82.d125	HgdB	butyrate_20180612	Glutarate	3590279	468	0.000130351986572631
KV82.d125	Kal	butyrate_20180612	Lysine	3590279	14	3.89941840174538e-06
KV82.d125	KamA	butyrate_20180612	Lysine	3590279	58	1.61547333786594e-05
KV82.d125	KamD	butyrate_20180612	Lysine	3590279	61	1.69903230361763e-05
KV82.d125	KamE	butyrate_20180612	Lysine	3590279	42	1.16982552052361e-05
KV82.d125	Kce	butyrate_20180612	Lysine	3590279	56	1.55976736069815e-05
KV82.d125	Kdd	butyrate_20180612	Lysine	3590279	25	6.96324714597389e-06
KV82.d125	Ptb	butyrate_20180612	Pyruvate	3590279	104	2.89671081272514e-05
KV82.d125	Thl	butyrate_20180612	Pyruvate	3590279	248	6.9075411688061e-05
KV82.d35	4Hbt	butyrate_20180612	4aminobutyrate	5014973	76	1.51546179809941e-05
KV82.d35	AbfD-Isom	butyrate_20180612	4aminobutyrate	5014973	43	8.57432333135193e-06
KV82.d35	AbfH	butyrate_20180612	4aminobutyrate	5014973	26	5.18447457244536e-06
KV82.d35	AtoA	butyrate_20180612	Lysine	5014973	14	2.79164015439365e-06
KV82.d35	AtoD	butyrate_20180612	Lysine	5014973	15	2.99104302256463e-06
KV82.d35	Bcd	butyrate_20180612	Pyruvate	5014973	621	0.000123829181134176
KV82.d35	Buk	butyrate_20180612	Pyruvate	5014973	277	5.52345944833601e-05
KV82.d35	But	butyrate_20180612	Pyruvate	5014973	183	3.64907248752885e-05
KV82.d35	Cro	butyrate_20180612	Pyruvate	5014973	182	3.62913220071175e-05
KV82.d35	EtfA	butyrate_20180612	Pyruvate	5014973	673	0.000134198130279066
KV82.d35	EtfB	butyrate_20180612	Pyruvate	5014973	492	9.81062111401198e-05
KV82.d35	GctA	butyrate_20180612	Glutarate	5014973	7	1.39582007719683e-06
KV82.d35	GctB	butyrate_20180612	Glutarate	5014973	12	2.3928344180517e-06
KV82.d35	Hbd	butyrate_20180612	Pyruvate	5014973	189	3.76871420843143e-05
KV82.d35	HgCoAd_A	butyrate_20180612	Glutarate	5014973	36	7.17850325415511e-06
KV82.d35	HgCoAd_B	butyrate_20180612	Glutarate	5014973	28	5.5832803087873e-06
KV82.d35	HgCoAd_C	butyrate_20180612	Glutarate	5014973	17	3.38984875890658e-06
KV82.d35	HgdA	butyrate_20180612	Glutarate	5014973	24	4.7856688361034e-06
KV82.d35	HgdB	butyrate_20180612	Glutarate	5014973	635	0.000126620821288569
KV82.d35	Kal	butyrate_20180612	Lysine	5014973	5	9.97014340854876e-07
KV82.d35	KamA	butyrate_20180612	Lysine	5014973	37	7.37790612232608e-06
KV82.d35	KamD	butyrate_20180612	Lysine	5014973	51	1.01695462767197e-05
KV82.d35	KamE	butyrate_20180612	Lysine	5014973	21	4.18746023159048e-06
KV82.d35	Kce	butyrate_20180612	Lysine	5014973	9	1.79462581353878e-06
KV82.d35	Kdd	butyrate_20180612	Lysine	5014973	20	3.9880573634195e-06
KV82.d35	Ptb	butyrate_20180612	Pyruvate	5014973	165	3.29014732482109e-05
KV82.d35	Thl	butyrate_20180612	Pyruvate	5014973	256	5.10471342517696e-05
KV82.pre	4Hbt	butyrate_20180612	4aminobutyrate	10646579	329	3.09019451224661e-05
KV82.pre	AbfD-Isom	butyrate_20180612	4aminobutyrate	10646579	200	1.87853769741435e-05
KV82.pre	AbfH	butyrate_20180612	4aminobutyrate	10646579	116	1.08955186450032e-05
KV82.pre	AtoA	butyrate_20180612	Lysine	10646579	150	1.40890327306076e-05
KV82.pre	AtoD	butyrate_20180612	Lysine	10646579	85	7.983785214011e-06
KV82.pre	Bcd	butyrate_20180612	Pyruvate	10646579	1593	0.000149625527599053
KV82.pre	Buk	butyrate_20180612	Pyruvate	10646579	998	9.37390311009762e-05
KV82.pre	But	butyrate_20180612	Pyruvate	10646579	912	8.56613190020945e-05
KV82.pre	Cro	butyrate_20180612	Pyruvate	10646579	536	5.03448102907046e-05
KV82.pre	EtfA	butyrate_20180612	Pyruvate	10646579	1277	0.000119944631979906
KV82.pre	EtfB	butyrate_20180612	Pyruvate	10646579	965	9.06394439002425e-05
KV82.pre	GctA	butyrate_20180612	Glutarate	10646579	59	5.54168620737234e-06
KV82.pre	GctB	butyrate_20180612	Glutarate	10646579	74	6.9505894804331e-06
KV82.pre	Hbd	butyrate_20180612	Pyruvate	10646579	502	4.71512962051002e-05
KV82.pre	HgCoAd_A	butyrate_20180612	Glutarate	10646579	171	1.60614973128927e-05
KV82.pre	HgCoAd_B	butyrate_20180612	Glutarate	10646579	124	1.1646933723969e-05
KV82.pre	HgCoAd_C	butyrate_20180612	Glutarate	10646579	57	5.3538324376309e-06
KV82.pre	HgdA	butyrate_20180612	Glutarate	10646579	150	1.40890327306076e-05
KV82.pre	HgdB	butyrate_20180612	Glutarate	10646579	1990	0.000186914500892728
KV82.pre	Kal	butyrate_20180612	Lysine	10646579	79	7.42022390478669e-06
KV82.pre	KamA	butyrate_20180612	Lysine	10646579	318	2.98687493888882e-05
KV82.pre	KamD	butyrate_20180612	Lysine	10646579	458	4.30185132707887e-05
KV82.pre	KamE	butyrate_20180612	Lysine	10646579	244	2.29181599084551e-05
KV82.pre	Kce	butyrate_20180612	Lysine	10646579	174	1.63432779675049e-05
KV82.pre	Kdd	butyrate_20180612	Lysine	10646579	174	1.63432779675049e-05
KV82.pre	Ptb	butyrate_20180612	Pyruvate	10646579	545	5.11901522545411e-05
KV82.pre	Thl	butyrate_20180612	Pyruvate	10646579	906	8.50977576928702e-05
